Date,Open,High,Low,Close,Adj Close,Volume
12/3/2018,143,143.679993,140.759995,141.089996,141.089996,24819200
12/4/2018,140.729996,143.389999,137.160004,137.929993,137.929993,30307400
12/6/2018,133.820007,139.699997,133.669998,139.630005,139.630005,28218100
12/7/2018,139.25,140.869995,136.660004,137.419998,137.419998,21195500
12/10/2018,139.600006,143.050003,139.009995,141.850006,141.850006,26422200
12/11/2018,143.880005,143.880005,141.100006,142.080002,142.080002,20300300
12/12/2018,143.080002,147.190002,142.509995,144.5,144.5,23696900
12/13/2018,145.570007,145.850006,143.190002,145.009995,145.009995,18148600
12/14/2018,143.339996,146.009995,142.509995,144.059998,144.059998,21785800
12/17/2018,143.080002,144.919998,138.419998,140.190002,140.190002,24334000
12/18/2018,141.080002,145.929993,139.830002,143.660004,143.660004,24709100
12/19/2018,141.210007,144.910004,132.5,133.240005,133.240005,57404900
12/20/2018,130.699997,135.570007,130,133.399994,133.399994,40297900
12/21/2018,133.389999,134.899994,123.419998,124.949997,124.949997,56901500
12/24/2018,123.099998,129.740005,123.019997,124.059998,124.059998,22066000
12/26/2018,126,134.240005,125.889999,134.179993,134.179993,39723400
12/27/2018,132.440002,134.990005,129.669998,134.520004,134.520004,31202500
12/28/2018,135.339996,135.919998,132.199997,133.199997,133.199997,22627600
12/31/2018,134.449997,134.639999,129.949997,131.089996,131.089996,24625300
1/2/2019,128.990005,137.509995,128.559998,135.679993,135.679993,28146200
1/3/2019,134.690002,137.169998,131.119995,131.740005,131.740005,22717900
1/4/2019,134.009995,138,133.75,137.949997,137.949997,29002100
1/7/2019,137.559998,138.869995,135.910004,138.050003,138.050003,20089300
1/8/2019,139.889999,143.139999,139.539993,142.529999,142.529999,26263800
1/9/2019,142.949997,144.699997,141.270004,144.229996,144.229996,22205900
1/10/2019,143.080002,144.559998,140.839996,144.199997,144.199997,16125000
1/11/2019,143.149994,145.360001,142.570007,143.800003,143.800003,12908000
1/14/2019,142,146.570007,141.270004,145.389999,145.389999,20520300
1/15/2019,146.009995,150.679993,145.990005,148.949997,148.949997,24069000
1/16/2019,149,149.649994,147,147.539993,147.539993,18025700
1/17/2019,146.949997,149,146.5,148.300003,148.300003,15787900
1/18/2019,149.75,152.429993,148.550003,150.039993,150.039993,30652900
